text,comment_time,title,like_count,reply_count,favorite_count,view_count,retweet_count,is_hot,is_answer,is_bonus,is_reward,reward_count,user_id,followers_count,screen_name,tag,sentiment
昨天写文章嘲笑AI是垃圾炒作的新能源老师它的新能源又向东南了啊$新能源(CSI000941)$注意，是“它”,2023/7/14 08:43,,12,0,0,11367,0,False,False,False,True,0,6110671874.0,23838.0,CelticsLY,大V,Bearish
$新能源(CSI000941)$板块即将新低了！估计要调整到2025！,2023/7/17 11:38,,11,0,0,15023,0,False,False,False,True,0,6110671874.0,23838.0,CelticsLY,大V,Bearish
$中证医疗(SZ399989)$ $创业板指(SZ399006)$ $新能源(CSI000941)$ 散户朋友当下应该远离，创业板成分，特别是医疗新能源，指数19-21年牛市涨了三年翻了几倍，接下来起码三年都是下跌趋势，从趋势看，进场最早也得今年年底分批进场，保守情况24年年底反转，创业板历史上大底反转都是年底，当下仍然...,2023/7/19 12:34,,2,2,0,17269,1,False,False,False,True,0,1480180969.0,11.0,噶兰,路人,Bearish
$新能源(CSI000941)$ $伊利股份(SH600887)$ //@AuGustt:白酒和新能源严重低估，等待大佬建仓完毕，迎来持续上涨,2023/7/23 15:35,,0,1,0,5632,1,False,False,False,True,0,5188003458.0,210.0,我乃无事小神仙,,Bullish
充电桩等产业链出海又进一步啊，中检能链推出出海产品型式试验及认证服务。近日，中检能链正式推出针对出海企业的产品型式试验及认证服务，覆盖储能、充电桩、整车及零部件等全产业链咨询、检测和认证服务，其服务具备“权威央企背书”“多国认证覆盖”“认证周期短”三大显著优势，对于积极寻求产...,2023/8/2 18:45,,0,1,0,4402,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
近年来$大中矿业(SZ001203)$ 的各项动作，不难看出公司在深耕铁矿主业的同时，正牢牢抓住$新能源(CSI000941)$ 发展机遇、进军具有“白色石油”称号的锂矿行业作为公司新的利润增长点。,2023/8/15 07:49,,1,0,0,9989,0,False,False,False,True,0,9337051846.0,2393.0,张华清价值投资,,Bullish
$新能源(CSI000941)$ 破位了呀,2023/8/15 10:11,,1,0,0,3446,0,False,False,False,True,0,6282660660.0,120.0,风寂砂,,Bearish
早盘老师们：人工智能反弹是卖点割，新能源开始复苏死里干。主力：收到，抛售新能源，抄底人工智能。小散：发生了什么？大A真是卷到极致$人工智能(CSI931071)$ $新能源(CSI000941)$,2023/7/3 09:14,,1,5,0,9360,0,False,False,False,True,0,5685207014.0,585.0,需要100个涨停,,Bearish
六月创业板应该总体是涨的，因为要去回测20220427以来趋势线的反压，大体在2350-2360一线。如果再三努力也不能站上去，1700左右终极目标的概率就大大增加了。创业板里带指数的品种，就会从估值合理变成估值极度便宜，并在冬天开始大三浪之旅，那才是星辰大海。$创业板指(SZ399006)$ $新能源(CSI000...,2023/5/28 10:04,,84,23,8,1484058,4,False,False,False,True,0,7556690213.0,14663.0,睿钞观察,大V,Bullish
$新能源ETF(SH516160)$ 投资需谨记:万物皆周期，不要在周期顶部时被宏大叙事所迷惑，哪怕是所谓的专家强烈呼吁也不要被迷失双眼！$新能源(CSI000941)$ $新能源ETF(SH516160)$,2023/6/19 03:49,,5,9,1,18408,2,False,False,False,True,0,2180099462.0,70910.0,山东步步高,大V,Bearish
昨天，传奇价值投资者，《安全边际》作者赛思卡拉曼 罕见地公开露面，接受 CNBC 谈论当前的市场环境，他声称：1/ 这是他还要说的话。“就机会而言，感觉像是四分。”2/ 过去几年“我们一直处于一切泡沫之中”。“大量资金流入各个领域，历史上的低利率加速了泡沫”。3/ ...,2023/6/29 13:09,,9,0,6,13625,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bearish
没有最低，只有更低！你以为的只是你以为。一人说一个你亏的最多的股票，我先来，中国中免！这么白的大白马，外资、机构的心头肉掌中宝，浓眉大眼的，谁知道跌起来也这么没有底线，你以为是抄底，其实是半山腰，地板下面还有十八层……机构吃人不吐骨头，往死了倦，韭菜不够用那就镰刀来...,2023/6/1 09:55,一人说一个你亏的最多的股票,4,44,0,37454,0,False,False,False,True,0,7002721724.0,1.0,虎哥百万实盘日记,路人,Bearish
任泽平团队研究：新能源行业未来十大趋势！氢能、储能、智能驾驶是未来的万亿赛道！我们对未来新能源行业发展趋势有十大判断:1、新能源正迎来爆发式增长，成为最有希望的行业，堪称一枝独秀，新能源车销量2021年350万，2022年680万，连续翻倍式增长。2、新能源汽车车替换传统燃油车...,2023/5/27 17:24,,13,36,4,53320,0,False,False,False,True,0,5833520416.0,24775.0,三羊论财,大V,Bullish
有的朋友可能喜欢开杂货铺，比如半导体主题基金也一口气买三只，然后新能源主题基金也买三只。$新能源(SZ399941)$ $新能源(CSI000941)$ $新能源(SH000941)$,2023/7/10 14:40,,3,1,0,21228,0,False,False,False,True,0,2180099462.0,70910.0,山东步步高,大V,Neutral
$新能源(CSI000941)$ 哇塞，新能源人今天过年啊🧨。,2023/6/15 12:00,,12,10,0,10565,0,False,False,False,True,0,9410734177.0,2800.0,vivian小仙女,,Bullish
10月12日之后的6个月又14天指向20230426（10月31日之后的那个日子指向20230513。。。。5月13日周六，因此今天可能就是右侧转折点。大家可以寻找今天和0426构成双底的低位品种了。$数字经济(CSI931582)$ $中药(BK0041)$ $新能源(CSI000941)$,2023/5/12 11:33,,124,59,4,46211,1,False,False,False,True,0,7556690213.0,14663.0,睿钞观察,大V,Bullish
【 思考随笔 】锂矿股家族，再次出现st股——金圆。继一季报全部爆雷后，st股再现。资本周期循环转折再次开始。《马拉松资本作品全集》-《资本账户》第350页：资本周期的转折通常在市场极度悲观的时候，当最弱的竞争者在高压下难以存活时。当亏损的痛苦和下滑的股价...,2023/7/1 13:34,,4,1,0,7189,1,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bearish
【 思考随笔 】 让我再对一次！快两年前（21年8月），当券商给宁德时代DCF估值做到2060年，我第一时间发长文怒怼这种不要脸的行为，当时新能源已经极度疯狂。现在，A股给新能源的估值同样极度疯狂，不同是刚好相反——两年前在宇宙，现在在地板。我引用《马拉松资本作品全集》-《全...,2023/7/2 17:00,,5,0,1,10392,1,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bearish
回复@睿钞观察: 六月的创业板涨势提前开始了。$创业板指(SZ399006)$//@睿钞观察:回复@睿钞观察:六月创业板应该总体是涨的，因为要去回测20220427以来趋势线的反压，大体在2350-2360一线。如果再三努力也不能站上去，1700左右终极目标的概率就大大增加了。创业板里带指数的品种，就会从估值合理变成...,2023/5/30 20:17,,76,9,1,240162,0,False,False,False,True,0,7556690213.0,14663.0,睿钞观察,大V,Bullish
从这一天宣布我跟锂矿，美股主要锂矿至今涨了40％，但A股要死不活——我错了，还是这片神奇的土地有病？！我心里很清楚未来，但我说不准当下的狂颠！$有色金属(SH000819)$$新能源(CSI000941)$$小金属(BK0070)$,2023/7/18 20:02,,3,0,0,7143,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bearish
在A股一定要有耐心同时在A股不能贪心当市场火爆的时候当你的股票挣了不少钱的时候记得及时卖出，继续涨也不后悔然后就是拿着现金等等交易量减少，不活跃时等大家都在哭娘骂爹时分批重仓买入平时就是好好努力工作努力工作挣现金流一个4年韭...,2023/6/18 08:08,,3,3,4,13119,1,False,False,False,True,0,7377966687.0,134.0,学习加情绪,,Neutral
我炒股10年，正因为早已经看透了股市的规律，所以百万到千万的跨越我5年前就已经完成，我自创了上百套股市战法，出版社想以高价收稿，被我断然拒绝，我的内容是分享给我的铁粉的，并且都是无偿赠送，每天慕名来拜访者很多，但是很少能悟透我炒股之道，今天分享的“精准抄底模型”可以让你轻松在股...,2023/6/25 14:54,,0,3,2,3412,0,False,False,False,True,0,1599468767.0,1141.0,老夫子谈股,,Bullish
回复@beijia行业: 赞同，握手$新能源(CSI000941)$ $新能源(SH000941)$ $新能源(SZ399941)$//@beijia行业:回复@山东步步高:思想一致，新能源是行情的末端,2023/7/30 11:27,,1,0,0,14409,0,False,False,False,True,0,2180099462.0,70910.0,山东步步高,大V,Bullish
【 中国价值投资大溃败启示录：二 】《索罗斯的宏观世界1884—2020》第121页：如果供应和需求曲线不是独立给定的，那么市场价格是如何确定的？如果我们看一下金融市场的行为，我们会发现，价格并没有趋于平衡，而是相对于买方和卖方的预期继续波动。当价格远离任何理论上的平衡时，会有...,2023/7/2 06:58,,5,0,1,6727,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Neutral
翻译：笑傲股市书房（微博）我最喜欢的思考投资和经济的框架之一是稳定正在破坏稳定的简单但深刻的概念。这来自已故经济学家海曼·明斯基的思想。明斯基在世时并不出名。他关于经济为何经历繁荣-萧条周期的观点在 2008-2009 年金融危机后才得到重视。从本质上讲，明斯基的理论是，对于一...,2023/6/19 20:40,索罗斯儿子——投资悖论：稳定才是不稳定的反身性,9,0,3,13469,2,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Neutral
回复@遇见良田: 指数基金持仓是公开的。个股不确定性因素太多。$新能源(CSI000941)$ $新能源(SH000941)$ $新能源(SZ399941)$//@遇见良田:回复@山东步步高:投资最重要的决定就是不买基金，基金经理都是拿别人的钱接盘，搞老鼠仓的,2023/7/11 05:46,,1,1,0,16461,0,False,False,False,True,0,2180099462.0,70910.0,山东步步高,大V,Neutral
【新能源汽车快速渗透，充电需求有望持续增长】国内新能源汽车快速渗透，不断抬升消费者的充电需求，公共充电量迅速增长驱动充电运营服务市场持续扩容。 中国新能源汽车保有量迅速扩大，当前时点或正处于国内充电服务市场快速增长前夜，公司依托数字化能力为全行业提供第三方服务，充电解决方案业...,2023/7/3 16:47,,2,1,0,6137,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
回复@名字只是个符号: 数据显示现在比这高$新能源(CSI000941)$ $新能源(SH000941)$ $新能源ETF(SH516160)$//@名字只是个符号:回复@山东步步高:感觉新能车也在30%-40%之间,2023/7/11 12:58,,3,0,0,19502,0,False,False,False,True,0,2180099462.0,70910.0,山东步步高,大V,Bullish
老子也是遇得到，锂矿股撞上省心省力这家伙。造船又把秋日的引来。这个月没戏了，遇到雪球两大霉神！草草草！$中字头股票(BK0571)$$新能源(CSI000941)$,2023/7/12 09:43,,3,0,0,7152,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bearish
雪球现在有一股“股息策略”为王的风气。但是，这种策略是在当前阶段性的特殊背景下产生的。 一旦A股反转，他们的股息策略就很难跑赢市场。 风水轮流转的。$中字头股票(BK0571)$$新能源(CSI000941)$,2023/7/13 15:46,,3,0,0,7506,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Neutral
回复@睿钞观察: 5月13日周六，因此这个转折放在周一更合理。$上证指数(SH000001)$//@睿钞观察:回复@睿钞观察:10月12日之后的6个月又14天指向20230426（10月31日之后的那个日子指向20230513。。。。5月13日周六，因此今天可能就是右侧转折点。大家可以寻找今天和0426构成双底的低位品种了。$数字经...,2023/5/15 18:38,,103,17,0,209577,0,False,False,False,True,0,7556690213.0,14663.0,睿钞观察,大V,Bullish
国家发展改革委产业司副司长霍福鹏在会上表示，上半年新能源汽车取得显著成绩，使用环境持续优化，截至6月底，全国累计建成各类充电桩超过660万台，累计建成换电站超过2200座。国信证券研报认为，政策鼓励叠加渗透率提升，充电桩需求快速增长，行业发展呈现两大趋势：1、快速补能需求助力直流...,2023/7/25 20:13,,2,0,0,5713,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
【今年主机厂计划推出的新车型仍集中于新能源，相关板块景气度持续超预期】中信建投程似骐表示，乘用车板块阶段性调整，景气度持续超预期自主品牌价格持续发力，智能驾驶用户群体扩容。2023年主机厂计划推出的新车型仍将集中在新能源，自主品牌新能源车型将占据绝对主力，其中插电混动新车型成为长...,2023/7/24 18:52,,1,0,0,20279,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
像张雪峰 一样，永远做《现实主义》行动者，理想主义就想纯粹价值投资，在这里只是被捶，忽悠，欺骗，浪费时间的命运！$新能源(CSI000941)$$上证指数(SH000001)$$中国中免(SH601888)$,2023/6/29 17:15,,2,0,1,4978,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bearish
发现平民的饭店爆满住宅小区饭店，没什么人可能这是共同富裕的小提体现富人在节省开支对于刚需来说低收入人需要去饭店因为外出打工，做饭不太容易另外一个原因收入也提高了夏天利好啤酒$新能源(CSI000941)$ $青岛啤酒(SH600600)$,2023/6/17 18:51,,4,2,0,9742,0,False,False,False,True,0,7377966687.0,134.0,学习加情绪,,Bullish
